,diag_0_0,diag_0_1,diag_0_2,diag_0_3,diag_0_4,diag_1_0,diag_1_1,diag_1_2,diag_1_3
6849,-3.1685099819744766,-1.8654478790448954,-2.494321422684048,-0.231050058100358,-2.7353301367989444,2.249052740208657,0.4055205118605709,0.8733342411516555,0.09590926939796782
6850,-3.5469572428534306,-3.4169281788338353,-5.1191070086717145,-3.1013459545430995,-0.3887529988513885,2.083151331565762,1.6835391702479094,4.82976971570275,1.773635285603073
6851,-7.906301539460961,-0.5023165762482278,-4.392586122763726,-16.37362153132485,-10.0386346372867,3.307609613440791,0.16730503280785303,3.7316544010349073,2.394296687735866
6852,-5.1106276685017065,-2.5595079101670954,-7.670347203443626,-4.269529520426882,-0.23009203620550808,3.8179718989417926,2.4114624161401648,7.591724396865207,0.3631524624397447
6853,-33.95643791176487,-16.82273598705216,-0.5266241149976342,-18.59863688314891,-10.863668889651063,16.674071007984136,16.531611583123752,0.4764689496761592,0.7348122838660822
6854,-1.5152324422248504,-2.676912352766907,-5.842557404233678,-0.19487980758441167,-5.991744661789531,0.48785179696617126,1.3819062297583158,1.270598052100264,0.18849679211516898
6855,-6.809506778047958,-16.83444120429975,-0.5015111079205423,-21.228531399429148,-14.761603396955403,5.200084351205737,8.861110893464831,0.08529388571499907,14.042830917308894
6856,-14.905587268381673,-0.5121955237512005,-16.597004056518763,-15.251698393397845,-8.720833954488814,6.637254439961776,0.39003221827169565,12.99687497922301,12.875002427745118
6857,-2.6684219383014325,-2.6887040715477517,-0.566613092314762,-0.5989533459673156,-2.5088994064327843,0.6045693103537086,2.630593882870835,0.21962060271415706,0.1104957723193254
6858,-3.522038150425075,-0.4939546001039819,-1.7750139668668914,-1.1600365848327343,-0.6322952434238244,0.9368306847449007,0.4649041589326762,0.19547663843064425,0.33985304366175845
6859,-1.4644415762919945,-1.2962173339276528,-1.7561489310272345,-0.043213673561959404,-0.5117387090136031,0.48766067741278674,0.1666461945340339,0.05893231543702046,0.0403259005701757
6860,-2.1017047900108703,-2.0831102606038674,-0.35346438874528774,-1.5814641920352865,-0.7016759314109047,0.7339204680461652,0.5964759544001624,0.2005071961706983,0.7396710480121851
6861,-3.644493421513897,-0.6389149247336982,-5.226964245546917,-1.4458880965124468,-0.21040625837235047,1.387393187070617,0.20808733644329097,1.6463144435843546,0.6159123640554077
6862,-3.677838565804487,-2.475882942990539,-3.4899775857795463,-0.46501068738880225,-0.8113835645111077,1.8522018978802044,1.5666847177982959,1.5846674412036608,0.3186683204652702
6863,-3.359566608721157,-5.578894169636176,-2.6155079858046095,-0.4100709992532009,-3.364152832953043,1.5087160754952709,4.22556089900148,1.4450063172957759,0.2461806610801406
6864,-3.6615664873925855,-3.0571513293876524,-0.634101011384327,-1.4134059915685344,-0.3965535706140829,1.145550076816799,2.9348772088124173,0.24482657515429668,0.33280852754964996
6865,-14.543453201537456,-0.5327233911316934,-6.662854230685237,-15.747979365967705,-15.255143337608386,7.030284339502088,0.16723747500140848,0.4710423905048068,8.358221036901934
6866,-1.578854414761614,-2.0076455887079803,-0.6311116398069173,-0.40763976457885576,-1.9145904130039435,0.13106975454786043,2.0030993302119247,0.5378729169904055,0.23072483445778932
6867,-7.542412444589774,-2.7237009646613908,-0.4871663149338943,-16.73003163642221,-14.837847849318932,3.98741901445879,1.6798426536028057,0.06745787223755845,7.31541825374167
6868,-1.4559475005895137,-0.5925559809943582,-0.32089041334340457,-1.3189930075468308,-0.5583120989923206,0.11387143951705074,0.42035929405884864,0.05790933571922029,0.04985236970849623
6869,-17.18643382877654,-0.5417265287159154,-10.503194891405233,-22.830732021223724,-5.966700048584477,8.26837696488901,0.45478747694295335,4.394128685341366,6.348617114054522
6870,-1.702528372528687,-2.103229851773273,-2.3515795292722586,-0.21043774541069027,-2.5668591173907944,0.7245925644659825,0.2013090106408639,2.2014010278704808,0.16639446753533904
6871,-2.0511830259308863,-0.5403188376900229,-3.039648810824568,-1.0558665025683627,-0.1701934443758851,0.4617068679786893,0.303033615585142,0.306713262217745,0.5965592412742167
6872,-1.8187430127432107,-0.36188419951165124,-1.241710375453797,-2.8020371366026273,-1.0847148735962713,0.24944844092740623,0.09721464483918077,1.0967129052289548,2.791078188069839
6873,-5.050366329188945,-1.8941883572828477,-3.7798484117952786,-0.4686500590409747,-4.098296753451976,2.2469449624737514,1.5812623051044845,2.1107230881116696,0.2436354198148512
6874,-2.157923240380785,-3.020907032864392,-0.26834344430390655,-2.9696407574323294,-0.6532565543553319,1.3724418979241535,0.3956155933898569,0.12577475625218856,0.12550654751390053
6875,-7.203845603443897,-4.698266379298202,-0.49044435255623964,-2.8279154938898032,-2.188955981424118,6.135667750720349,1.494751382556695,0.41805429017667,1.2251400166360016
6876,-5.4718052465269995,-5.38701289466542,-3.4866101445959137,-0.6590415846410997,-0.7267637556562725,2.6621709292672153,4.301377562126339,2.1221762908144974,0.520042363315057
6877,-2.939479538818925,-1.9135523714788871,-1.4165926169873366,-2.5378878574975876,-0.21153607821074782,1.8434947513071887,0.4960595442294936,0.8964483167707221,0.9223274852380245
6878,-11.577714791860604,-0.9653131024663744,-6.866320625319283,-5.240540235176005,-0.1859460790354979,8.351812690281621,0.10593429621747515,2.845758670121747,4.411888650237241
6879,-9.438245541445609,-9.13037401909008,-0.5031029495595584,-4.011921245685913,-10.351602142535635,6.130225584466147,5.328514857252149,0.3170533473415715,1.7269398458527982
6880,-1.3593933025884108,-0.2542165310277122,-2.1960057876868952,-2.0050171499702483,-1.80305371331337,0.09124128736352796,0.0029247280502324785,0.008076524803637432,1.5581672827151345
6881,-7.025841864539981,-3.864813841637789,-2.8349561074540803,-0.42746300394015846,-6.674102794501569,6.5099950393985235,1.0048791794332768,2.65170245242188,0.07310126875077402
6882,-30.569893464813788,-31.905713326522932,-0.5373580113653944,-58.793031730423564,-43.90828512155005,15.818083851602616,31.37134561692998,0.13109884530041216,44.78285977553735
6883,-3.5627849802526343,-0.4996667646638211,-2.453549255393956,-4.052533754763618,-5.551979487326475,1.019499088912563,0.3933801093232363,1.7811375103701372,1.9892555320781795
6884,-1.4316087970936395,-0.2724935602890099,-2.0675972503489084,-2.432421617867816,-2.5428294819928063,0.1139463478735984,0.037400906789248664,1.7036178166741218,0.2809080828591121
6885,-1.033563645982373,-2.439322918752576,-3.1450795713491932,-0.28430701198910374,-0.03328847970240596,0.005793739147801628,1.4470464613793614,1.540760389246089,0.13587649841238408
6886,-2.1691087620215677,-2.707292574220252,-0.38424875140273435,-1.9228311208653364,-0.9343363434914981,0.6695610252465927,1.2345119521614614,0.20290130242753854,0.4832383296787228
6887,-11.684201899311343,-5.068640497263932,-5.262991695890793,-7.087650708745797,-0.5091847001099284,5.890065175602441,4.42683361577527,4.4047702431299,6.65327657288386
6888,-1.2720931046590047,-1.683871323469185,-0.20433500596848128,-0.5304615130124005,-0.4177865395367381,0.06718198675814671,1.0771844698078037,0.03696385028097097,0.20566175576865653
6889,-3.1839498266518693,-0.45246069709229064,-1.862609824015043,-3.00405849847017,-2.290647510832521,0.9492539190051381,0.06951806437463669,0.1583809351546423,1.962983445169393
6890,-5.414504395776824,-4.847404933045312,-4.053120625966206,-0.410790609265918,-0.9322743635853927,3.822277760455553,4.313895422531542,1.0521118563342966,0.27638609780875545
6891,-4.4388291898318055,-2.225315136273463,-0.4815012755372499,-3.9873460947132218,-3.7372231119726202,1.692864830074595,1.5197253179047872,0.34177515026036365,1.2940106755450131
6892,-1.2184961863133306,-0.5815909050309821,-0.2874287297425256,-0.16101884491718238,-0.09374874952094416,0.038218790627593875,0.5534102734604529,0.02050857313034353,0.05899900419626528
6893,-4.008296544953547,-3.1982711678655997,-9.622051063989064,-6.541769797519341,-0.4216986295351233,2.617991980924543,1.161031467194435,8.606947333357606,6.363535491082773
6894,-6.502699077671853,-5.922743035057154,-0.46070783655981135,-7.478116296458599,-4.692022704692769,5.517355176797157,2.0572646665733534,0.4280464623157686,3.4137300057471283
6895,-3.3431688187804456,-0.48403682516054186,-0.9083989498918343,-2.325208163140228,-2.888012803828113,1.0238474492534901,0.06890603849438265,0.573719872303146,2.0356023340906417
6896,-5.492517456128001,-6.653423973900789,-6.378308183884428,-0.44926797115485645,-6.205854252448284,4.642673597236684,3.27187537698306,4.026564074530418,0.4424491787022738
6897,-2.7686457013295542,-4.891430731904618,-0.5370337000694043,-1.0356063736086805,-3.0761020654170474,0.6351520340853468,4.752636094017109,0.3364478966912682,0.9583941460497343
6898,-13.757117507515577,-31.210643818579186,-0.5398312012587628,-26.30484635469002,-10.842638585773269,12.717365441451845,15.601976462577523,0.5325624167116078,15.222202370204755
6899,-1.8800340920467307,-1.5286503974725556,-2.055515634747423,-0.3294363478278452,-3.122808274604944,0.4246861454586913,0.8784222861368548,1.2267991884882024,0.29218256301064904
6900,-9.919643816416631,-0.5349914460325034,-1.487834348366612,-14.039789407048287,-2.21898198954208,4.718991441812706,0.012702055033166655,1.3611871929120183,4.970012350252659
6901,-5.160223733224334,-4.4828715732392705,-0.44032301877244856,-10.068549569310564,-10.852735918586378,3.736612667818739,1.6946178523637392,0.32896953808598356,1.4465951942016488
6902,-2.0478570464716186,-1.63843429418002,-0.5356789862437223,-0.33308071488430335,-0.8769534857175286,0.46857421460870147,1.0591066871154904,0.09851133065478478,0.15311197730946244
6903,-6.965539012715391,-0.5114433045853202,-9.641429257637249,-8.894422439511533,-4.889374027054938,2.69149820565111,0.445651501033541,7.09197483267319,6.700046116109931
6904,-9.605979713245953,-0.5037984061748234,-5.170649919299343,-7.941293238457999,-4.739406462404386,4.047310460296026,0.3131907778191126,1.1711471152344561,0.9262583401978974
6905,-2.694227377017587,-2.6237708623552165,-1.0555617297458217,-1.157012677849678,-0.16494740953139406,2.4832373057548036,0.2921782199786485,0.46856389444686936,0.5903711202035853
6906,-8.558754470945917,-4.131510210180256,-8.041298632450113,-0.40510618071221877,-5.150029534595467,8.32414621274098,2.5632935568011335,2.891710915094577,0.3563785892342465
6907,-1.5904784590055954,-5.885713547743815,-4.799588795846626,-0.2267614107480789,-3.0477234741607218,1.0435995472087483,0.5142956037171923,4.421637299018452,0.194923871490081
6908,-2.063392843793776,-2.3237041375682908,-1.0561545896966438,-2.3159876809005597,-0.1813525310643763,0.5448824391417944,1.8262453269208099,0.8870236767683417,0.3131423387104353
6909,-2.5765964327161726,-3.981034301891596,-4.7133526448493965,-1.9213328491667596,-0.4003300178619454,1.0827372409461113,2.2731215143770305,3.7286993723696535,1.4451557559589994
6910,-1.7540480018114701,-1.0976142371419826,-0.3293349486281705,-0.22614583677678243,-1.421602146509891,0.36615022765722305,0.3633931860967582,0.029210624912263103,0.14444117289562367
6911,-1.407991695336922,-2.553935253016983,-0.5568531100686108,-0.20742781243211483,-1.259203751362531,0.23927776058774833,0.8629895927619118,0.2264945261779837,0.08388362790544822
6912,-49.0412092712187,-0.5562275486858826,-33.22697988258687,-19.034203196980748,-25.307826614820296,25.524736308242716,0.5165966977880763,24.438469699324486,14.441116066899484
6913,-1.9699644943804533,-0.8645285184478818,-2.3004990867638706,-1.8022789260114527,-0.28906853337819755,0.41372616033027787,0.5984089984488279,1.2993455989224731,0.8927893943533688
6914,-3.08725768054217,-4.129208511441861,-3.056575995337801,-0.46089951481347635,-4.822563391410464,0.823010774138932,3.9352200596160776,2.7028901450055995,0.4053228166334244
6915,-5.8702526985991295,-6.098309096572102,-4.05429111700251,-4.403361277854222,-0.4378862965313647,3.759035860235076,5.167055561758049,1.8379592333677663,4.193659089931581
6916,-4.487081118478445,-8.270319005955566,-1.756152462898803,-6.465203112623367,-0.367120519829279,3.103575510423119,5.799489627333714,0.5606283915993241,6.029920637221132
6917,-3.7722175638074105,-1.766429653572764,-0.7314735349381046,-0.8755319035509037,-4.709348177809998,0.9297982108200973,1.7377869773808572,0.6889849754762004,0.05384922233301242
6918,-2.449786321044353,-0.4605056474936569,-1.045249123022259,-1.2719256040182356,-1.7437490855438973,0.5160506492686284,0.20173762640379334,0.6473586285668087,0.04443420287284358
6919,-2.183799337352468,-1.8191799326880316,-0.9426265259406832,-0.9619152753087485,-0.6847379444840391,0.3534526115558401,1.5899094156760274,0.8453223693200485,0.8887960664743088
6920,-2.391866026792647,-0.5262911124197679,-0.6420252825578796,-2.6000500357417065,-3.6076574192855158,0.44530500576710635,0.3532939597266861,0.30891540118323757,1.618985593313608
6921,-4.6357540567874596,-0.8479505330288402,-6.695488512285026,-1.986416710419689,-0.28194628851299697,2.07012548505512,0.6174019235830014,1.5052405631470558,1.3201195158004493
6922,-5.248197988476303,-0.5228110637533446,-6.119019043245483,-6.8235888612122935,-0.8524143769955431,1.9350420872769107,0.37063218737921366,1.6867877190957827,4.1124965754694855
6923,-4.266638251280494,-0.5670684824725984,-1.6893905777490372,-1.1721658270268616,-1.2812227591158727,1.226411415728067,0.5446828368885478,0.3767635480579778,1.04325067938591
6924,-1.8507647874339526,-1.3032601770362295,-0.45577650316278956,-0.47794820269725247,-2.340304373719981,0.31479045333584255,0.7398414572582642,0.23646509094291168,0.27940076074870984
6925,-5.345844752412709,-4.243048583516985,-5.666333224985437,-0.3464521903272228,-1.2019107793666444,5.103799357216708,3.654538790456615,0.9664400881353915,0.11279226788123202
6926,-12.73763190653061,-0.5348055575115193,-12.708221026461429,-13.887733006238834,-7.711978387233912,6.024836166724743,0.20143456777159882,11.422768279697065,7.704201893663996
6927,-38.37280488616352,-0.5483528869275515,-4.329381010190175,-34.94859820182947,-31.186925502417616,19.525418897723025,0.19566856534894594,2.9870251334792064,4.210268023918439
6928,-4.228312011225413,-0.4699866697738648,-5.105548353091743,-4.789224233415526,-4.82851710211462,1.3823885749420783,0.4487701494590878,0.3786378342580189,1.8891156392335342
6929,-23.697133877762607,-0.5491895684882299,-22.505349453918708,-30.619885378839903,-28.731572518658723,12.274672147661287,0.20620727032187247,20.42308575214753,1.101014812824446
6930,-2.2535715734722896,-0.43761571020273987,-1.2272530423811343,-4.018746700758156,-2.6863522957020627,0.41000728097030453,0.359443949893245,0.48384718128783705,0.7492458553442432
6931,-2.00684722256375,-2.4177970540936955,-0.434383581389974,-1.6220199761767515,-1.7853388571174191,0.3134810151175008,2.2625273061309508,0.30044756277613055,1.0957995660266864
6932,-1.9099355045177957,-1.3675006731033839,-1.2215371975457392,-0.1365370502609677,-0.8302715886910453,0.9134665203971662,0.050807558012821864,0.9634864442903072,0.076704909605739
6933,-1.1178824059704333,-0.8019606132136557,-0.08214661148902459,-0.11437844190895201,-0.5510451688005631,0.04540319988797691,0.06200979444673483,0.044030966812584046,0.06960678236786759
6934,-3.4286037368182805,-2.1814627091147107,-1.733914914168218,-0.2838918988674769,-3.986346515131446,2.4343529578001557,0.5121646302460194,0.8100810055963227,0.18003774792722674
6935,-4.674446015702187,-6.104761208025779,-0.42497504276244835,-3.497300942910821,-5.334850134365075,3.8282273888674947,2.0088345788838518,0.08441459403908935,0.864499668629212
6936,-4.412246116297637,-1.1586126219102053,-0.5088709779807747,-4.296399974494435,-3.5471083716574583,1.5099066975330262,0.7656189591473131,0.2164813021698444,1.7780902074939802
6937,-2.618242357957438,-1.4090527379686575,-0.9944258848617559,-1.5957149947352949,-0.3116786680770766,1.0060093340683693,0.46149183972434826,0.7350388337892418,0.8583592154345953
